materias_primas_id,productos_id,cantidad
1,12,90
1,15,40
1,22,100
1,23,6
1,25,80
1,26,20
1,29,100
1,32,25
1,60,40
1,67,100
1,68,180
1,69,180
1,70,120
1,114,70
1,123,100
1,126,150
3,4,125
3,6,130
3,9,100
3,18,300
3,19,100
3,36,200
3,68,75
3,69,75
3,70,50
3,74,450
3,81,50
3,124,70
3,132,10
4,13,400
4,16,25
5,11,650
5,16,25
6,15,0
7,15,0
7,17,0
7,26,1
7,87,1
8,23,50
8,117,50
9,29,150
9,67,150
9,68,100
9,69,100
9,121,50
9,123,150
9,125,75
9,127,100
9,128,200
9,129,150
10,19,200
10,28,330
10,39,150
10,45,25
10,46,575
10,49,25
10,51,70
10,53,315
10,54,435
10,59,10
10,60,360
10,65,880
10,66,110
10,69,150
10,70,100
10,76,150
10,89,140
10,109,45
10,112,100
10,116,300
10,117,110
10,119,180
10,121,180
10,122,1000
10,125,300
10,126,300
10,127,450
10,128,1100
10,129,600
10,130,60
10,132,60
11,23,1
13,4,100
14,79,135
14,112,150
14,113,300
15,119,5
16,1,150
16,2,200
16,3,260
16,5,120
16,6,100
16,8,200
16,15,5
16,18,150
16,19,375
16,20,60
16,23,200
16,28,5
16,29,180
16,30,5
16,31,5
16,32,75
16,39,100
16,42,70
16,43,70
16,44,60
16,46,100
16,52,15
16,53,55
16,54,100
16,56,90
16,57,25
16,60,70
16,67,80
16,68,405
16,69,405
16,70,270
16,71,450
16,73,30
16,76,100
16,83,30
16,84,80
16,85,5
16,86,5
16,87,5
16,88,225
16,92,30
16,93,120
16,101,50
16,102,250
16,103,25
16,104,30
16,105,150
16,110,100
16,111,120
16,114,140
16,115,100
16,116,50
16,117,200
16,119,100
16,120,140
16,121,30
16,123,80
16,124,35
16,125,60
16,126,120
16,127,90
16,128,335
16,129,270
17,10,10
17,29,180
17,32,50
17,40,15
17,41,20
17,55,70
17,58,100
17,61,250
17,62,100
17,63,100
17,65,100
17,71,200
17,73,50
17,81,110
17,84,70
17,89,40
17,99,200
17,110,100
17,111,50
17,114,150
17,118,120
17,123,200
17,124,35
18,64,100
18,66,120
19,79,150
21,62,510
23,7,120
23,112,500
27,121,1
28,80,1
30,43,4
31,125,1
32,29,1
32,75,1
32,76,1
32,123,1
33,96,90
34,1,3
34,66,3
34,71,2
34,79,2
34,113,6
35,35,20
35,82,2
35,84,7
36,17,18
39,16,1
39,17,1
42,33,1
42,34,1
42,35,1
42,75,0
43,4,10
43,18,40
43,19,15
43,41,1
43,54,8
43,68,23
43,69,23
43,70,15
43,71,20
43,124,10
44,19,20
44,42,15
44,43,15
44,48,2
44,130,6
45,11,3
45,13,1
46,2,10
46,8,10
46,22,2
46,23,2
46,32,5
46,64,6
46,113,20
47,24,100
47,26,200
47,39,200
47,42,150
47,43,150
47,48,35
47,49,3
47,50,620
47,69,350
47,71,300
47,76,200
47,95,500
47,130,200
48,23,50
49,11,1000
49,13,1000
49,16,25
49,25,100
53,17,25
55,10,50
55,132,50
56,48,40
56,49,15
56,50,800
56,130,100
57,16,15
57,23,30
58,23,1
60,1,30
60,21,100
60,102,160
61,71,2
63,2,280
63,6,100
63,8,280
63,10,25
63,18,40
63,19,200
63,20,500
63,24,80
63,29,350
63,36,150
63,37,250
63,39,300
63,40,30
63,41,70
63,42,250
63,43,250
63,47,300
63,52,250
63,67,500
63,68,400
63,69,170
63,71,360
63,72,50
63,76,300
63,85,50
63,86,50
63,87,50
63,88,60
63,89,40
63,94,200
63,95,300
63,96,240
63,116,150
63,119,100
63,121,60
63,123,350
63,124,100
63,125,100
63,126,100
63,127,150
63,128,350
63,129,200
63,132,60
67,14,13
67,15,380
67,17,15
68,90,40
68,108,175
70,59,1
74,127,1
76,129,1
77,126,1
77,128,1
81,21,60
82,1,750
82,9,250
82,10,100
82,20,400
82,28,825
82,31,650
82,33,480
82,34,900
82,37,250
82,48,35
82,49,3
82,50,620
82,54,319
82,55,400
82,59,16
82,61,1200
82,63,1500
82,65,1600
82,67,500
82,70,420
82,75,500
82,78,210
82,80,150
82,82,100
82,100,120
82,109,190
82,116,800
82,121,30
82,123,200
82,125,100
82,126,1000
82,127,200
82,128,1000
82,129,600
82,130,200
82,132,35
83,29,4
83,52,1
83,123,4
84,21,15
84,22,4
84,51,15
84,113,15
85,11,122
85,13,122
85,14,1
86,1,10
86,20,7
86,21,5
86,29,6
86,51,5
86,54,5
86,58,5
86,60,5
86,65,10
86,66,5
86,67,10
86,68,15
86,69,15
86,70,10
86,71,5
86,79,5
86,83,5
86,84,20
86,94,5
86,101,10
86,111,10
86,113,10
86,114,5
86,116,5
86,117,5
86,118,10
86,119,10
86,121,10
86,123,10
86,125,20
86,126,15
86,127,30
86,128,40
86,129,30
87,81,5
89,7,90
89,10,50
89,52,100
89,67,550
89,68,550
89,94,200
89,106,70
89,107,300
90,39,150
90,70,280
90,76,400
90,107,300
92,3,20
92,5,7
92,6,12
92,20,6
92,71,6
92,76,10
92,103,1
92,104,1
92,105,7
93,19,30
93,124,10
94,22,2
94,51,2
99,12,500
99,85,500
99,86,500
99,87,500
100,1,200
100,2,200
100,3,60
100,8,200
100,18,115
100,19,45
100,20,120
100,23,150
100,25,500
100,27,80
100,28,150
100,29,200
100,30,150
100,31,150
100,32,300
100,46,120
100,52,250
100,53,100
100,54,200
100,56,120
100,58,165
100,60,120
100,62,250
100,63,250
100,64,100
100,65,150
100,66,200
100,67,200
100,68,263
100,69,263
100,70,175
100,71,375
100,72,200
100,73,110
100,74,150
100,77,52
100,79,100
100,81,230
100,83,30
100,84,220
100,110,120
100,111,120
100,114,340
100,115,125
100,116,100
100,117,300
100,118,300
100,119,700
100,120,250
100,121,30
100,123,200
100,124,40
100,125,60
100,126,300
100,127,90
100,128,335
100,129,270
101,51,200
101,81,70
102,61,250
103,22,65
104,22,50
105,1,3
105,2,6
105,3,9
105,5,4
105,6,3
105,8,6
105,13,5
105,18,4
105,19,5
105,20,6
105,21,2
105,22,6
105,28,3
105,29,8
105,30,3
105,31,3
105,32,1
105,39,2
105,42,3
105,43,4
105,44,1
105,46,2
105,51,1
105,52,3
105,54,1
105,58,1
105,60,1
105,61,6
105,62,1
105,63,1
105,64,2
105,65,1
105,66,1
105,67,8
105,68,3
105,69,3
105,70,2
105,71,3
105,72,1
105,73,3
105,74,6
105,76,2
105,77,1
105,79,1
105,81,3
105,83,1
105,84,1
105,92,1
105,93,4
105,97,1
105,98,1
105,101,1
105,102,1
105,103,1
105,104,1
105,105,5
105,110,2
105,111,2
105,113,2
105,114,2
105,115,2
105,116,5
105,117,4
105,118,2
105,119,3
105,120,2
105,121,1
105,123,8
105,124,3
105,125,2
105,126,12
105,127,3
105,128,5
105,129,4
106,14,7
106,38,10
106,85,210
107,7,110
107,52,100
108,2,300
108,8,300
108,25,280
108,29,140
108,41,20
108,48,20
108,52,50
108,60,90
108,67,140
108,68,225
108,69,225
108,70,150
108,71,340
108,73,50
108,77,10
108,103,84
108,112,100
108,113,100
108,119,300
108,123,140
108,126,210
108,128,150
108,129,120
108,130,25
109,2,395
109,4,250
109,8,395
109,18,150
109,95,270
111,12,30
111,25,20
111,52,20
111,85,25
111,86,25
111,87,25
111,119,30
112,19,10
112,42,20
112,43,20
113,5,250
113,6,250
113,23,10
113,32,150
113,47,200
113,54,100
113,64,200
113,71,50
113,81,100
113,88,10
113,92,100
113,93,300
113,101,100
113,104,100
113,105,300
113,114,150
113,119,250
114,86,252
116,1,300
116,23,100
116,54,50
116,66,12
116,101,15
116,103,9
117,12,10
117,85,5
117,86,5
117,87,5
117,119,20
122,1,200
122,3,240
122,5,150
122,6,120
122,9,90
122,12,100
122,18,45
122,19,250
122,23,200
122,27,20
122,28,100
122,30,100
122,31,100
122,32,100
122,36,80
122,46,80
122,51,85
122,53,65
122,54,110
122,56,90
122,57,25
122,58,100
122,62,150
122,63,150
122,64,100
122,65,100
122,66,75
122,71,170
122,72,50
122,73,100
122,74,150
122,77,18
122,79,125
122,81,180
122,84,200
122,85,50
122,86,50
122,87,50
122,88,70
122,92,38
122,93,150
122,104,37
122,105,187
122,110,100
122,111,120
122,115,125
122,117,200
122,118,180
122,119,100
122,120,125
122,124,50
122,126,360
123,7,120
123,32,500
123,57,500
123,113,500
123,115,250
124,95,258
126,71,300
127,26,100
128,38,1
129,97,125
130,3,1
130,5,2
130,6,2
130,19,1
130,20,2
130,29,2
130,33,2
130,34,3
130,36,3
130,37,2
130,47,2
130,75,1
130,78,1
130,80,1
130,82,1
130,92,2
130,93,2
130,94,4
130,96,3
130,104,1
130,105,2
130,123,1
132,53,105
132,58,75
132,81,120
132,124,120
133,3,10
133,19,10
133,20,22
133,23,80
133,54,20
133,112,20
133,116,18
134,64,100
134,70,210
134,88,170
135,13,2000
136,3,750
136,7,120
136,21,100
136,47,200
136,110,250
137,23,125
137,32,25
137,40,3
137,53,100
137,90,10
137,108,50
137,117,50
138,66,210
138,69,600
140,41,2
140,45,1
141,9,10
141,40,15
141,42,90
141,43,120
141,115,10
141,117,100
142,119,6
146,23,50
146,32,25
146,64,100
146,79,50
147,79,50
149,112,80
150,30,3
150,47,2
150,91,0
150,106,1
150,107,4
151,25,170
152,25,100
153,21,7
153,22,10
153,70,14
153,73,7
153,113,16
155,20,24
155,67,54
155,68,30
155,69,45
155,78,14
156,15,1000
157,121,0
157,125,0
157,127,1
157,128,1
157,129,1
158,11,2150
158,16,60
159,18,7
159,21,7
159,22,10
159,51,3
159,54,3
159,64,15
159,71,8
159,74,9
159,83,5
159,112,10
159,113,20
159,120,3
161,17,15
162,26,35
162,27,70
162,72,85
163,38,10
163,85,210
163,87,210
164,84,1
165,90,0
165,108,1
166,100,0
167,98,0
167,99,1
168,18,100
169,26,50
169,101,500
171,78,1
171,80,1
171,82,1
172,18,15
172,52,70
172,64,20
173,2,4
173,8,4
173,12,15
173,15,20
173,22,2
173,23,2
173,25,10
173,27,3
173,28,3
173,29,3
173,30,3
173,31,3
173,32,5
173,51,5
173,52,5
173,58,2
173,60,2
173,66,2
173,67,5
173,68,5
173,69,5
173,70,3
173,71,2
173,72,3
173,73,5
173,81,2
173,84,6
173,85,10
173,86,10
173,87,10
173,118,5
173,119,5
173,123,6
173,126,10
174,24,150
175,8,20
175,36,7
175,37,7
175,39,15
175,40,1
175,41,1
175,42,9
175,47,12
175,48,1
175,93,7
175,94,12
175,95,18
175,96,13
176,46,23
177,15,1
178,86,315
178,87,315
182,5,1
182,6,1
182,39,2
182,42,1
182,43,1
182,47,1
182,76,1
182,93,1
182,94,1
182,95,2
182,96,2
183,32,50
183,40,20
184,89,20
186,11,250
187,23,3
187,29,5
187,67,10
187,71,10
187,113,10
187,123,10
187,126,15
188,21,210
189,10,0
189,55,1
189,90,0
189,91,0
189,92,0
189,104,0
189,105,0
189,106,0
189,107,0
189,108,0
189,109,0
190,97,0
190,98,0
190,99,1
190,100,0
191,13,300
